timestamp,alert_level,alert_type,alert_message,latitude,longitude,maps_url
2026-06-14 17:55:56,CRITICAL,OVER_SPEED,Vehicle speed (100.06 km/h) exceeds threshold (80 km/h). Possible theft!,28.621442,77.216105,"https://maps.google.com/?q=28.621442,77.216105"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 2.0086 km. Location: 28.627977, 77.221896",28.627977,77.221896,"https://maps.google.com/?q=28.627977,77.221896"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 2.9636 km. Location: 28.634713, 77.227967",28.634713,77.227967,"https://maps.google.com/?q=28.634713,77.227967"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 3.9298 km. Location: 28.640696, 77.235252",28.640696,77.235252,"https://maps.google.com/?q=28.640696,77.235252"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 4.8404 km. Location: 28.64622, 77.242223",28.64622,77.242223,"https://maps.google.com/?q=28.64622,77.242223"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 5.5457 km. Location: 28.651039, 77.246926",28.651039,77.246926,"https://maps.google.com/?q=28.651039,77.246926"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 6.4796 km. Location: 28.658738, 77.251406",28.658738,77.251406,"https://maps.google.com/?q=28.658738,77.251406"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 7.517 km. Location: 28.665553, 77.258692",28.665553,77.258692,"https://maps.google.com/?q=28.665553,77.258692"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 8.4031 km. Location: 28.672852, 77.262875",28.672852,77.262875,"https://maps.google.com/?q=28.672852,77.262875"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 9.1871 km. Location: 28.678069, 77.268304",28.678069,77.268304,"https://maps.google.com/?q=28.678069,77.268304"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 10.113 km. Location: 28.684357, 77.274533",28.684357,77.274533,"https://maps.google.com/?q=28.684357,77.274533"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 11.1402 km. Location: 28.690739, 77.28226",28.690739,77.28226,"https://maps.google.com/?q=28.690739,77.28226"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 2.6632 km. Location: 28.6319, 77.227",28.6319,77.227,"https://maps.google.com/?q=28.6319,77.227"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 3.5509 km. Location: 28.6379, 77.233",28.6379,77.233,"https://maps.google.com/?q=28.6379,77.233"
2026-06-14 17:55:56,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 4.4386 km. Location: 28.6439, 77.239",28.6439,77.239,"https://maps.google.com/?q=28.6439,77.239"
2026-06-14 17:55:57,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 5.3262 km. Location: 28.6499, 77.245",28.6499,77.245,"https://maps.google.com/?q=28.6499,77.245"
2026-06-14 17:55:57,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 6.2139 km. Location: 28.6559, 77.251",28.6559,77.251,"https://maps.google.com/?q=28.6559,77.251"
2026-06-14 17:55:57,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 7.1015 km. Location: 28.6619, 77.257",28.6619,77.257,"https://maps.google.com/?q=28.6619,77.257"
2026-06-14 17:55:57,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 7.9891 km. Location: 28.6679, 77.263",28.6679,77.263,"https://maps.google.com/?q=28.6679,77.263"
2026-06-14 17:55:57,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 8.8766 km. Location: 28.6739, 77.269",28.6739,77.269,"https://maps.google.com/?q=28.6739,77.269"
